latitude,longitude,rf_moho,spline_moho,err_moho
34.34,-110.81,42.0,34.97276013871269,7.027239861287313
34.36,-97.47,31.0,38.849188195640366,7.849188195640366
34.38,-83.18,32.0,41.87222475894039,9.87222475894039
34.39,-106.52,38.0,40.74038599706668,2.7403859970666815
34.4,-96.97,25.0,38.281429124443775,13.281429124443775
34.42,-111.44,38.0,34.331714902437426,3.668285097562574
34.42,-111.44,37.0,34.331714902437426,2.668285097562574
34.42,-99.29,49.0,41.10288183419675,7.897118165803249
34.42,-89.39,36.0,38.78460146961517,2.7846014696151684
34.43,-109.29,42.0,37.22988936904244,4.770110630957561
34.44,-119.71,28.0,32.114238616865066,4.114238616865066
34.45,-107.79,44.0,39.29884948286622,4.701150517133783
34.45,-101.7,44.0,43.03043968937163,0.969560310628367
34.45,-100.87,48.0,42.575091523346856,5.424908476653144
34.45,-98.24,25.0,39.88651931696897,14.886519316968972
34.45,-98.24,70.0,39.88651931696897,30.113480683031028
34.45,-87.05,45.0,41.86925439327371,3.1307456067262933
34.45,-83.28,46.0,42.09509947030354,3.9049005296964623
34.46,-85.65,46.0,42.96209116394533,3.037908836054669
34.46,-80.09,34.0,36.56371342865512,2.56371342865512
34.47,-112.89,32.0,32.85255833168998,0.852558331689977
34.47,-81.63,37.0,39.565699078103265,2.5656990781032647
34.48,-118.12,31.0,31.86103284586997,0.8610328458699712
34.48,-81.86,31.0,40.0001074443055,9.000107444305499
34.49,-112.24,35.0,33.53675404042531,1.4632459595746923
34.49,-92.83,36.0,35.876472097884616,0.12352790211538434
34.49,-92.83,26.0,35.876472097884616,9.876472097884616
34.49,-92.51,26.0,35.96847647520745,9.968476475207453
34.49,-81.03,36.0,38.44868182704525,2.448681827045249
34.5,-90.15,34.0,37.924771581271116,3.9247715812711164
34.5,-83.3,43.0,42.19284589922255,0.8071541007774528
34.51,-94.11,25.0,36.00568607038467,11.00568607038467
34.51,-89.41,34.0,38.881048791989244,4.881048791989244
34.51,-86.33,49.0,42.6265436662859,6.373456333714103
34.52,-102.2,34.0,43.23362872961957,9.233628729619568
34.52,-90.88,55.0,37.14871605528006,17.85128394471994
34.52,-87.86,47.0,40.99342245422372,6.006577545776281
34.53,-109.95,42.0,36.52612219387839,5.473877806121607
34.53,-109.95,66.0,36.52612219387839,29.473877806121607
34.53,-104.66,43.0,42.67609120820583,0.3239087917941674
34.53,-101.41,33.0,42.94950609324047,9.949506093240473
34.54,-108.5,41.0,38.54643746428974,2.4535625357102617
34.54,-106.7,54.0,40.803436093184644,13.196563906815356
34.54,-98.5,41.0,40.27623798862484,0.7237620113751575
34.54,-85.61,47.0,43.09224388477877,3.9077561152212326
34.55,-117.43,28.0,31.78547436151021,3.785474361510211
34.55,-103.81,38.0,43.1367603458514,5.1367603458514
34.55,-97.37,26.0,38.91504782831976,12.915047828319757
34.55,-97.37,40.0,38.91504782831976,1.0849521716802428
34.55,-93.58,27.0,35.936174749916276,8.936174749916276
34.55,-91.63,30.0,36.54259261616228,6.542592616162281
34.55,-82.37,55.0,40.976157656536174,14.023842343463826
34.55,-79.34,36.0,35.23595662892484,0.7640433710751608
34.56,-117.33,32.0,31.77580486304373,0.22419513695626847
34.56,-105.43,52.0,42.126641582568624,9.873358417431376
34.56,-88.58,28.0,40.080995133579066,12.080995133579066
34.57,-120.5,42.0,32.32107815677679,9.678921843223208
34.57,-117.33,37.0,31.789702819374696,5.210297180625304
34.57,-96.35,39.0,37.77363555247628,1.2263644475237214
34.57,-84.86,48.0,43.24901161991288,4.750988380087122
34.57,-78.6,36.0,33.9223347405774,2.077665259422602
34.58,-118.46,55.0,32.07933052698809,22.920669473011912
34.58,-106.19,42.0,41.42991623329604,0.5700837667039593
34.58,-77.98,37.0,32.899747676300024,4.100252323699976
34.59,-113.83,28.0,32.30700279245829,4.307002792458292
34.59,-95.37,31.0,36.87354142881537,5.873541428815372
34.59,-95.37,30.0,36.87354142881537,6.873541428815372
34.6,-97.83,49.0,39.51843535153529,9.481564648464712
34.6,-83.89,41.0,42.8925044297456,1.8925044297455997
34.6,-83.45,28.0,42.502729049804856,14.502729049804856
34.61,-118.72,61.0,32.176407320688185,28.823592679311815
34.61,-118.72,54.0,32.176407320688185,21.823592679311815
34.61,-118.43,51.0,32.11323373649702,18.886766263502977
34.62,-89.51,26.0,38.9000975266959,12.900097526695902
34.62,-83.05,45.0,42.06999188139551,2.9300081186044906
34.63,-99.98,46.0,41.95020418209815,4.0497958179018525
34.64,-115.38,28.0,31.7514972753753,3.7514972753753
34.65,-106.85,25.0,40.8350267936072,15.835026793607199
34.65,-103.1,38.0,43.39303062364414,5.393030623644137
34.65,-80.46,37.0,37.54043691700299,0.5404369170029923
34.66,-108.01,32.0,39.44360199855424,7.443601998554243
34.67,-118.46,32.0,32.201517945969016,0.20151794596901595
34.67,-94.83,33.0,36.598115005631,3.5981150056310014
34.69,-96.39,42.0,37.95914683496571,4.040853165034292
34.71,-118.46,25.0,32.25576458047078,7.255764580470782
34.73,-96.95,42.0,38.614699440543134,3.3853005594568657
34.73,-86.71,46.0,42.59395535376051,3.4060446462394935
34.73,-83.61,49.0,42.8473384456027,6.152661554397298
34.74,-106.97,30.0,40.86733271680782,10.867332716807823
34.74,-98.78,25.0,40.759004560692844,15.759004560692844
34.74,-82.83,43.0,41.94928873734345,1.0507112626565487
34.75,-118.47,36.0,32.312147122516166,3.6878528774838344
34.77,-114.62,27.0,32.15496612026999,5.1549661202699895
34.78,-115.66,27.0,31.913319944629734,4.913319944629734
34.78,-92.34,32.0,36.48623913352829,4.4862391335282865
34.78,-76.63,65.0,31.116518105613764,33.883481894386236
34.8,-97.39,42.0,39.19050142708549,2.8094985729145066
34.82,-114.6,27.0,32.236356395757724,5.236356395757724
34.82,-114.6,41.0,32.236356395757724,8.763643604242276
34.82,-81.81,40.0,40.397726613524895,0.39772661352489536
34.83,-116.34,28.0,31.983692509734624,3.983692509734624
34.84,-120.58,31.0,32.627997621804155,1.6279976218041554
34.85,-107.1,40.0,40.929274861991416,0.9292748619914164
34.86,-120.6,32.0,32.64966696401987,0.6496669640198718
34.87,-83.73,40.0,43.14932111435665,3.1493211143566526
34.88,-117.99,30.0,32.37782274115753,2.37782274115753
34.88,-117.0,30.0,32.14850023479414,2.1485002347941418
34.89,-119.81,32.0,32.68259936514221,0.6825993651422095
34.92,-99.35,51.0,41.50656594538198,9.493434054618021
34.92,-99.35,50.0,41.50656594538198,8.493434054618021
34.92,-97.6,42.0,39.550116418439785,2.449883581560215
34.93,-98.21,25.0,40.25766169403535,15.257661694035349
34.94,-106.46,41.0,41.77775643439148,0.7777564343914776
34.94,-106.46,42.0,41.77775643439148,0.22224356560852243
34.94,-106.46,37.0,41.77775643439148,4.777756434391478
34.94,-106.46,48.0,41.77775643439148,6.222243565608522
34.94,-106.46,43.0,41.77775643439148,1.2222435656085224
34.94,-97.85,36.0,39.85453050311753,3.8545305031175303
34.95,-106.46,41.0,41.79539687867921,0.7953968786792132
34.95,-106.46,44.0,41.79539687867921,2.204603121320787
34.95,-106.46,43.0,41.79539687867921,1.2046031213207868
34.95,-106.46,42.0,41.79539687867921,0.20460312132078684
34.98,-107.26,42.0,40.99944627987415,1.0005537201258505
34.98,-88.08,36.0,41.31031522734064,5.310315227340638
34.98,-88.06,68.0,41.33662298357456,26.663377016425443
34.98,-83.94,38.0,43.45917579720333,5.459175797203329
34.99,-82.93,51.0,42.434920229245506,8.565079770754494
35.02,-79.23,36.0,35.58621795408895,0.4137820459110486
35.05,-77.71,40.0,32.93717275114189,7.062827248858113
35.06,-112.71,26.0,34.03530278281224,8.035302782812238
35.06,-103.06,43.0,43.73376580909414,0.7337658090941375
35.07,-106.87,53.0,41.5953397276233,11.404660272376702
35.07,-97.52,60.0,39.60666856837325,20.39333143162675
35.07,-94.52,28.0,37.033181973391464,9.033181973391464
35.07,-84.13,35.0,43.6954208048229,8.695420804822902
35.07,-83.98,62.0,43.603323760332415,18.396676239667585
35.08,-110.71,32.0,36.60954359578858,4.60954359578858
35.09,-103.77,36.0,43.689207700375476,7.689207700375476
35.09,-90.71,32.0,38.16988493357256,6.169884933572561
35.09,-83.93,47.0,43.594619303158794,3.405380696841206
35.09,-83.93,49.0,43.594619303158794,5.405380696841206
35.09,-82.19,47.0,41.441441417065064,5.5585585829349355
35.1,-113.89,28.0,33.05135765877827,5.051357658778272
35.1,-113.89,29.0,33.05135765877827,4.051357658778272
35.1,-111.53,40.0,35.52580360649631,4.474196393503689
35.1,-100.24,51.0,42.45785161819546,8.542148381804537
35.11,-109.39,28.0,38.54450725783349,10.544507257833487
35.11,-107.42,65.0,41.07298537070625,23.92701462929375
35.12,-109.74,31.0,38.07204653818326,7.072046538183258
35.12,-109.74,42.0,38.07204653818326,3.9279534618167418
35.12,-107.65,43.0,40.82761964278646,2.172380357213541
35.12,-101.65,40.0,43.42045449233001,3.420454492330009
35.12,-99.25,54.0,41.53387514426754,12.46612485573246
35.12,-89.93,32.0,39.074838796209264,7.074838796209264
35.12,-86.26,50.0,43.473454296674845,6.526545703325155
35.13,-118.83,33.0,32.88572109341672,0.1142789065832801
35.13,-108.5,46.0,39.794180441446485,6.2058195585535145
35.13,-88.38,51.0,41.10426280086911,9.895737199130892
35.14,-96.23,38.0,38.35633360380386,0.35633360380386137
35.14,-95.43,43.0,37.687015769904335,5.312984230095665
35.14,-89.82,28.0,39.23636815163225,11.236368151632249
35.14,-86.93,51.0,42.888760471024625,8.111239528975375
35.14,-81.33,28.0,39.93505184464043,11.935051844640427
35.14,-80.58,36.0,38.439392961748965,2.4393929617489647
35.15,-105.06,44.0,43.233511141528425,0.7664888584715754
35.15,-98.47,30.0,40.7267079929815,10.726707992981503
35.15,-96.87,42.0,38.9956883100071,3.004311689992903
35.15,-96.87,43.0,38.9956883100071,4.004311689992903
35.15,-90.09,29.0,38.92986569491997,9.929865694919968
35.15,-90.06,31.0,38.96468645157002,7.964686451570017
35.15,-79.99,37.0,37.25448466207479,0.2544846620747876
35.15,-79.99,36.0,37.25448466207479,1.2544846620747876
35.16,-106.15,43.0,42.445646186009014,0.5543538139909856
35.16,-89.19,36.0,40.06457680718256,4.064576807182561
35.16,-89.19,30.0,40.06457680718256,10.064576807182561
35.16,-84.76,45.0,44.02591756848082,0.9740824315191787
35.17,-92.25,36.0,37.162440226294734,1.1624402262947342
35.17,-83.16,48.0,42.96247107183112,5.037528928168882
35.17,-78.44,38.0,34.301062862652984,3.6989371373470163
35.18,-112.27,39.0,34.739399766654685,4.260600233345315
35.18,-100.58,47.0,42.776732693199534,4.223267306800466
35.18,-98.74,25.0,41.040558597149214,16.040558597149214
35.18,-76.99,32.0,31.976600453312727,0.023399546687272732
35.19,-99.94,42.0,42.243829553879806,0.24382955387980587
35.19,-93.07,46.0,36.96862148766343,9.031378512336573
35.2,-95.47,32.0,37.80171671657283,5.801716716572827
35.2,-93.78,25.0,37.00816220153571,12.008162201535711
35.2,-85.31,49.0,44.04733371918019,4.9526662808198125
35.2,-85.31,47.0,44.04733371918019,2.9526662808198125
35.2,-84.14,50.0,43.86215577585658,6.1378442241434215
35.21,-113.08,32.0,33.90647874459589,1.906478744595887
35.21,-105.41,44.0,43.09603535703772,0.9039646429622792
35.22,-104.46,41.0,43.616866558823546,2.6168665588235456
35.22,-98.08,34.0,40.35918149647702,6.359181496477021
35.22,-85.93,28.0,43.8140242756496,15.8140242756496
35.24,-97.77,48.0,40.04146886333953,7.9585311366604685
35.24,-97.76,26.0,40.03069913897747,14.030699138977468
35.24,-77.88,37.0,33.41654548664326,3.5834545133567417
35.25,-105.12,45.0,43.33316916928666,1.6668308307133373
35.25,-87.59,32.0,42.26806321358252,10.268063213582522
35.26,-102.21,47.0,43.72761016431616,3.272389835683839
35.26,-97.4,44.0,39.66595084862813,4.334049151371872
35.27,-91.52,44.0,37.75575934784192,6.2442406521580835
35.28,-111.74,42.0,35.58537451422279,6.414625485777208
35.28,-96.11,42.0,38.42746454233259,3.5725354576674135
35.29,-96.56,41.0,38.85113392941413,2.1488660705858678
35.29,-92.29,44.0,37.34661230960015,6.653387690399853
35.3,-116.81,25.0,32.680760832534276,7.6807608325342756
35.3,-114.87,28.0,32.8127095086582,4.812709508658202
35.31,-120.0,25.0,33.183175303927186,8.183175303927186
35.32,-105.15,44.0,43.41074406809071,0.5892559319092925
35.34,-119.1,26.0,33.1878366438921,7.187836643892098
35.34,-107.71,46.0,41.199169801037385,4.800830198962615
35.34,-97.66,46.0,40.01752100177792,5.982478998222078
35.34,-97.02,33.0,39.3584820386677,6.358482038667702
35.34,-95.11,42.0,37.76345906174903,4.236540938250968
35.36,-101.55,46.0,43.50140434553941,2.498595654460587
35.36,-97.66,32.0,40.036315186973695,8.036315186973695
35.38,-79.24,38.0,36.05240489032063,1.9475951096793693
35.39,-101.95,49.0,43.707173044984586,5.292826955015414
35.4,-98.44,25.0,40.88791943240453,15.88791943240453
35.4,-92.47,25.0,37.464140111722145,12.464140111722145
35.41,-120.55,24.0,33.25022435427164,9.250224354271637
35.41,-97.44,34.0,39.85686513988466,5.856865139884661
35.41,-79.28,37.0,36.16883654212437,0.8311634578756326
35.42,-105.2,44.0,43.51854639772074,0.4814536022792595
35.42,-98.27,25.0,40.726581533850094,15.726581533850094
35.42,-98.27,32.0,40.726581533850094,8.726581533850094
35.42,-98.03,44.0,40.47658707253646,3.5234129274635393
35.42,-97.45,38.0,39.87693324711873,1.8769332471187283
35.42,-97.45,44.0,39.87693324711873,4.123066752881272
35.42,-97.45,40.0,39.87693324711873,0.12306675288127167
35.44,-115.92,29.0,32.79274006804067,3.792740068040672
35.44,-97.11,44.0,39.55564308330709,4.444356916692911
35.44,-96.79,37.0,39.24516816564979,2.245168165649787
35.45,-107.82,27.0,41.2923984768602,14.2923984768602
35.45,-84.52,44.0,44.30595459859185,0.30595459859185326
35.45,-79.28,36.0,36.21973746245851,0.2197374624585109
35.46,-84.46,56.0,44.298296934291585,11.701703065708415
35.47,-79.38,26.0,36.443022424608,10.443022424608003
35.47,-79.22,33.0,36.127380251697744,3.127380251697744
35.48,-117.68,30.0,33.10034195854655,3.100341958546551
35.48,-117.56,30.0,33.0720815169326,3.072081516932599
35.49,-92.39,26.0,37.647216917070594,11.647216917070594
35.51,-105.22,47.0,43.629811939017486,3.370188060982514
35.52,-111.37,44.0,36.53294681557253,7.467053184427471
35.52,-97.47,34.0,39.994911663216826,5.994911663216826
35.53,-79.02,36.0,35.81462218035152,0.18537781964847966
35.54,-96.66,68.0,39.23932793782065,28.760672062179353
35.54,-79.3,39.0,36.37441957999333,2.6255804200066706
35.55,-79.24,37.0,36.26887342571732,0.7311265742826834
35.56,-97.06,44.0,39.63490514046684,4.3650948595331585
35.56,-90.66,26.0,38.94161373989614,12.941613739896141
35.56,-79.47,38.0,36.7386695949824,1.2613304050176026
35.56,-75.96,26.0,30.960707859338456,4.960707859338456
35.58,-108.0,49.0,41.342875347958085,7.657124652041915
35.58,-101.7,45.0,43.692427037996595,1.3075729620034053
35.58,-97.34,26.0,39.92574395995051,13.925743959950509
35.59,-117.29,28.0,33.14766296881737,5.147662968817372
35.6,-117.49,28.0,33.205986670676396,5.2059866706763955
35.6,-105.18,48.0,43.77067014843607,4.229329851563932
35.6,-90.3,34.0,39.361771113176005,5.361771113176005
35.61,-99.5,27.0,42.073067178925484,15.073067178925484
35.61,-99.5,28.0,42.073067178925484,14.073067178925484
35.61,-96.07,39.0,38.8218956734879,0.1781043265120985
35.62,-117.57,28.0,33.249364569250304,5.249364569250304
35.62,-110.79,42.0,37.56034786409785,4.439652135902151
35.62,-79.2,34.0,36.28009749104062,2.280097491040621
35.63,-113.11,36.0,34.53756305968386,1.4624369403161381
35.64,-120.87,30.0,33.427936883100216,3.427936883100216
35.65,-117.66,30.0,33.30719783336491,3.30719783336491
35.65,-117.66,29.0,33.30719783336491,4.30719783336491
35.65,-98.69,35.0,41.32188454438983,6.321884544389832
35.65,-96.79,46.0,39.482920633150314,6.517079366849686
35.66,-118.47,42.0,33.49233057026137,8.507669429738627
35.66,-118.47,30.0,33.49233057026137,3.492330570261373
35.66,-97.61,32.0,40.26565654492806,8.265656544928063
35.66,-96.72,38.0,39.431576171696605,1.4315761716966051
35.66,-83.77,34.0,44.12327178176852,10.123271781768523
35.67,-117.42,27.0,33.275333985940165,6.275333985940165
35.67,-98.22,25.0,40.87339126960694,15.873391269606941
35.67,-85.1,53.0,44.57852034425194,8.421479655748058
35.67,-82.81,42.0,43.10498631232089,1.1049863123208894
35.67,-82.81,36.0,43.10498631232089,7.104986312320889
35.68,-97.16,43.0,39.85532454437923,3.1446754556207708
35.7,-108.16,50.0,41.392832438975915,8.607167561024085
35.7,-105.17,26.0,43.907223064902695,17.907223064902695
35.71,-118.83,32.0,33.60495050116998,1.6049505011699807
35.71,-109.93,44.0,39.01255056456938,4.987449435430619
35.71,-109.05,32.0,40.26973383316786,8.269733833167862
35.71,-97.28,26.0,39.998180721610666,13.998180721610666
35.72,-99.04,34.0,41.705097534658506,7.705097534658506
35.73,-114.85,31.0,33.39131444791897,2.3913144479189725
35.73,-105.27,53.0,43.90074129359553,9.09925870640447
35.74,-97.27,50.0,40.01880253896621,9.981197461033787
35.74,-97.27,48.0,40.01880253896621,7.981197461033787
35.74,-88.96,38.0,41.11652959275962,3.116529592759619
35.74,-86.82,34.0,43.64618094640427,9.646180946404272
35.75,-112.42,39.0,35.518653210366466,3.481346789633534
35.75,-106.18,49.0,43.38946137982151,5.610538620178488
35.75,-102.22,44.0,44.01476596895773,0.014765968957732412
35.76,-102.84,52.0,44.21471978961921,7.78528021038079
35.76,-100.69,69.0,43.14027101518994,25.85972898481006
35.76,-97.44,42.0,40.19712518293639,1.8028748170636106
35.76,-96.84,45.0,39.64993631199003,5.350063688009968
35.76,-78.24,36.0,34.647180436721996,1.352819563278004
35.77,-99.84,25.0,42.46091127778938,17.46091127778938
35.77,-85.9,30.0,44.39476407342157,14.39476407342157
35.77,-77.26,37.0,33.00800187065087,3.9919981293491276
35.78,-81.95,45.0,41.89602446473623,3.1039755352637712
35.79,-108.27,38.0,41.439086187039464,3.4390861870394644
35.79,-105.19,39.0,44.01586479347807,5.015864793478073
35.79,-95.94,39.0,38.95789234972291,0.04210765027708874
35.79,-92.16,40.0,38.256758787161516,1.743241212838484
35.79,-90.54,25.0,39.40792260769399,14.40792260769399
35.79,-79.12,38.0,36.342419741711,1.657580258289002
35.79,-76.58,33.0,32.01781935213273,0.982180647867267
35.79,-76.58,50.0,32.01781935213273,17.982180647867267
35.8,-108.47,48.0,41.21264063667431,6.787359363325692
35.8,-103.79,47.0,44.34398648617622,2.6560135138237797
35.8,-97.45,41.0,40.24446877247651,0.7555312275234911
35.8,-92.82,44.0,38.056031089859914,5.943968910140086
35.8,-88.12,46.0,42.23726233755562,3.76273766244438
35.8,-84.35,44.0,44.59204086287153,0.5920408628715279
35.8,-84.35,45.0,44.59204086287153,0.4079591371284721
35.81,-107.64,47.0,42.19413722254504,4.805862777454962
35.81,-91.39,30.0,38.73491819804359,8.734918198043587
35.81,-80.5,40.0,39.16119396621009,0.8388060337899077
35.82,-112.17,42.0,35.953970955776754,6.046029044223246
35.82,-98.29,33.0,41.055777119810315,8.055777119810315
35.83,-97.66,44.0,40.467694937634974,3.532305062365026
35.83,-97.52,41.0,40.33746533864367,0.6625346613563323
35.83,-89.9,28.0,40.12270193531013,12.122701935310133
35.83,-87.52,48.0,42.986014853830056,5.013985146169944
35.84,-119.08,50.0,33.77606447445996,16.223935525540043
35.84,-115.43,31.0,33.34648578922699,2.346485789226989
35.84,-104.62,51.0,44.270077222228025,6.729922777771975
35.84,-96.5,40.0,39.4525281517266,0.5474718482734033
35.84,-93.65,30.0,38.0673864371696,8.067386437169603
35.84,-83.6,42.0,44.156704552657146,2.1567045526571462
35.85,-113.98,34.0,34.06063782566571,0.06063782566570808
35.85,-96.64,42.0,39.579423459337804,2.4205765406621964
35.85,-81.21,44.0,40.6219101281733,3.3780898718267025
35.85,-81.21,45.0,40.6219101281733,4.3780898718267025
35.86,-94.41,46.0,38.2481055699069,7.7518944300931025
35.87,-119.9,56.0,33.795865036256316,22.204134963743684
35.87,-105.2,55.0,44.115296497555136,10.884703502444864
35.87,-101.52,32.0,43.73271632256993,11.732716322569928
35.88,-95.14,44.0,38.58366158676499,5.41633841323501
35.89,-118.09,31.0,33.68630802971572,2.6863080297157182
35.89,-117.28,29.0,33.50127101254455,4.501271012544549
35.89,-92.12,41.0,38.44559356025992,2.5544064397400774
35.89,-79.78,37.0,37.79692099651716,0.7969209965171586
35.89,-79.09,38.0,36.41338315126106,1.5866168487389416
35.9,-116.28,29.0,33.35742464972276,4.357424649722759
35.91,-106.91,45.0,43.08177648968308,1.9182235103169205
35.91,-95.79,44.0,39.01206611220252,4.987933887797482
35.91,-89.34,26.0,40.86861514344817,14.868615143448167
35.92,-96.61,40.0,39.63448045896139,0.3655195410386085
35.93,-121.47,60.0,33.53371005347691,26.46628994652309
35.93,-120.56,28.0,33.755432767818775,5.755432767818775
35.93,-98.43,33.0,41.26690263140536,8.266902631405358
35.93,-97.19,36.0,40.13581853022484,4.135818530224839
35.93,-97.13,41.0,40.08344326770245,0.9165567322975505
35.93,-96.78,40.0,39.78534562389429,0.21465437610571314
35.94,-120.54,22.0,33.7684046820512,11.768404682051198
35.95,-120.55,26.0,33.77532292900898,7.775322929008979
35.95,-120.54,27.0,33.77734340217282,6.777343402172818
35.95,-120.54,28.0,33.77734340217282,5.777343402172818
35.95,-120.51,30.0,33.7833156230555,3.7833156230555005
35.95,-108.43,49.0,41.55699900766902,7.44300099233098
35.95,-97.99,25.0,40.87468236174642,15.874682361746423
35.95,-97.51,42.0,40.438490168092954,1.5615098319070455
35.95,-96.84,28.0,39.85703521648031,11.857035216480313
35.96,-120.61,28.0,33.77169838689508,5.771698386895082
35.96,-120.58,26.0,33.77801696603464,7.778016966034642
35.96,-120.57,29.0,33.780095606838984,4.780095606838984
35.96,-120.56,28.0,33.78215996017889,5.782159960178888
35.96,-120.51,28.0,33.79226083334515,5.7922608333451535
35.96,-120.48,23.0,33.79814339272886,10.79814339272886
35.97,-121.05,24.0,33.67601830398041,9.676018303980413
35.97,-120.57,18.0,33.78891587635238,15.788915876352377
35.97,-120.55,47.0,33.79305918109867,13.20694081890133
35.97,-120.53,30.0,33.79714355562942,3.797143555629418
35.97,-120.5,28.0,33.803158620889604,5.803158620889604
35.97,-116.87,29.0,33.50691320935425,4.506913209354252
35.97,-105.22,32.0,44.235735374993425,12.235735374993425
35.97,-98.82,25.0,41.6527836473293,16.6527836473293
35.97,-90.02,27.0,40.19051296337881,13.190512963378808
35.98,-121.12,20.0,33.66592363753162,13.66592363753162
35.98,-120.56,18.0,33.79979208419206,15.799792084192063
35.98,-120.54,23.0,33.803935040495105,10.803935040495105
35.98,-120.49,31.0,33.81403272996627,2.8140327299662715
35.98,-120.49,24.0,33.81403272996627,9.814032729966272
35.98,-120.46,31.0,33.81991358412856,2.8199135841285567
35.98,-78.9,40.0,36.16006521703008,3.8399347829699195
35.99,-120.96,63.0,33.715174686412496,29.284825313587504
35.99,-120.53,35.0,33.814787103224745,1.1852128967752549
35.99,-120.51,33.0,33.81886996087593,0.8188699608759293
36.0,-121.38,19.0,33.611372951202156,14.611372951202156
36.0,-120.56,31.0,33.81727349410053,2.817273494100533
36.0,-120.55,26.0,33.819380992447094,7.819380992447094
36.0,-119.95,64.0,33.91838816066243,30.08161183933757
36.0,-96.8,41.0,39.87792894336913,1.1220710566308725
36.01,-120.57,26.0,33.8238212583764,7.823821258376398
36.01,-120.57,63.0,33.8238212583764,29.176178741623602
36.01,-120.55,33.0,33.82807911493123,0.8280791149312279
36.01,-120.53,26.0,33.832278625550344,7.8322786255503445
36.01,-96.79,41.0,39.880576144898214,1.119423855101786
36.01,-96.71,41.0,39.815925909928495,1.1840740900715048
36.02,-121.25,40.0,33.662332265899664,6.337667734100336
36.02,-121.24,27.0,33.66506875633186,6.665068756331863
36.02,-121.17,49.0,33.684098184766896,15.315901815233104
36.02,-120.89,66.0,33.757296137462816,32.242703862537184
36.02,-120.6,40.0,33.82591820009091,6.174081799909089
36.02,-98.33,33.0,41.23806461519918,8.238064615199178
36.03,-120.59,32.0,33.83667671524387,1.8366767152438683
36.03,-118.98,40.0,33.97350234465014,6.026497655349857
36.04,-108.57,41.0,41.555786812296446,0.5557868122964464
36.04,-97.53,42.0,40.53721334953194,1.4627866504680611
36.04,-96.94,41.0,40.03508549124129,0.9649145087587101
36.05,-120.82,66.0,33.79928165090365,32.20071834909635
36.05,-117.83,36.0,33.80419919438518,2.195800805614823
36.06,-117.79,68.0,33.80561059059542,34.19438940940458
36.06,-117.49,31.0,33.73550700860076,2.735507008600763
36.07,-120.75,41.0,33.83289902293015,7.16710097706985
36.07,-117.82,41.0,33.82304875732129,7.176951242678712
36.07,-117.8,69.0,33.81845878466578,35.18154121533422
36.07,-117.8,32.0,33.81845878466578,1.8184587846657791
36.07,-105.23,44.0,44.35890185185619,0.3589018518561886
36.07,-99.42,25.0,42.24315724012787,17.24315724012787
36.07,-91.15,46.0,39.32797280831299,6.6720271916870075
36.08,-97.8,38.0,40.80839800708,2.808398007080001
36.09,-86.33,55.0,44.368760154291536,10.631239845708464
36.1,-120.44,43.0,33.92845564188519,9.071544358114807
36.1,-89.49,43.0,40.93846757844655,2.0615324215534514
36.11,-115.14,31.0,33.734982857073334,2.7349828570733337
36.11,-89.86,39.0,40.550572631899556,1.5505726318995556
36.11,-81.81,28.0,42.02039618460756,14.020396184607563
36.12,-120.62,48.0,33.90506162279155,14.09493837720845
36.13,-120.54,44.0,33.93178960143288,10.068210398567118
36.13,-120.37,25.0,33.96828636454944,8.968286364549442
36.13,-97.7,30.0,40.76245003844733,10.762450038447327
36.13,-87.83,36.0,42.91540459455193,6.91540459455193
36.14,-111.13,38.0,37.98294225956661,0.017057740433386925
36.15,-108.72,50.0,41.57293817590971,8.427061824090288
36.15,-105.26,44.0,44.448961062465116,0.44896106246511636
36.15,-96.94,41.0,40.14818836199467,0.85181163800533
36.16,-96.73,43.0,39.99433368748174,3.005666312518258
36.17,-96.71,42.0,39.989713654475096,2.0102863455249036
36.17,-95.03,43.0,38.955851131050295,4.044148868949705
36.18,-120.24,32.0,34.03608650015806,2.0360865001580635
36.18,-97.49,42.0,40.62652014919556,1.3734798508044435
36.18,-97.27,42.0,40.44416252560303,1.5558374743969665
36.19,-116.67,25.0,33.70663960132168,8.706639601321683
36.19,-115.01,31.0,33.86986048322055,2.869860483220549
36.2,-118.58,38.0,34.10260816192712,3.8973918380728776
36.22,-97.84,31.0,40.95484396202998,9.954843962029983
36.23,-121.47,29.0,33.749072267838585,4.749072267838585
36.23,-119.99,36.0,34.12165980500305,1.8783401949969516
36.23,-118.06,32.0,34.038403739726164,2.0384037397261636
36.24,-98.8,36.0,41.79433422629508,5.794334226295078
36.24,-98.8,54.0,41.79433422629508,12.205665773704922
36.25,-115.14,25.0,33.886010497574745,8.886010497574745
36.25,-108.89,48.0,41.53573101451073,6.464268985489269
36.25,-96.7,41.0,40.06737218946512,0.932627810534882
36.26,-117.66,32.0,33.97719647670354,1.97719647670354
36.26,-97.24,41.0,40.493898023324064,0.5061019766759358
36.26,-96.49,41.0,39.925503668593706,1.0744963314062943
36.27,-89.29,25.0,41.36961930370326,16.36961930370326
36.28,-117.59,32.0,33.97988724757215,1.979887247572151
36.28,-97.04,41.0,40.35567163848931,0.6443283615106878
36.28,-93.94,45.0,38.82191460321465,6.178085396785349
36.29,-109.21,48.0,41.1698087024904,6.8301912975096
36.3,-119.49,54.0,34.23765119704734,19.76234880295266
36.3,-119.42,56.0,34.24146554169718,21.75853445830282
